-0.00,-0.00,-0.00,-0.00,-0.00
-0.00,-0.00,-0.00,-0.00,-0.00
-0.00,-0.00,-0.00,-0.00,-0.00
-0.00,-0.00,-0.00,-0.00,-0.00
-0.00,-0.00,-0.00,-0.00,-0.00
-0.00,-0.00,-0.00,-0.00,-0.00
-0.00,-0.00,-0.00,-0.00,-0.00
-0.00,-0.00,-0.00,-0.00,-0.00
-0.00,-0.00,-0.00,-0.00,-0.00
-0.00,-0.00,-0.00,-0.00,-0.00
-0.00,-0.00,-0.00,-0.00,-0.00
-0.00,-0.00,-0.00,-0.00,-0.00
-0.00,-0.00,-0.00,-0.00,-0.00
-0.00,-0.00,-0.00,-0.00,-0.00
-0.00,-0.00,-0.00,-0.00,-0.00
-0.00,-0.00,-0.00,-0.00,-0.00
-0.00,-0.00,-0.00,-0.00,-0.00
-0.00,-0.00,-0.00,-0.00,-0.00
-0.00,-0.00,-0.00,-0.00,-0.00
-0.00,-0.00,-0.00,-0.00,-0.00
-0.00,-0.00,-0.00,-0.00,-0.00
-0.00,-0.00,-0.00,-0.00,-0.00
-0.00,-0.00,-0.00,-0.00,-0.00
-0.00,-0.00,-0.00,-0.00,-0.00
-0.00,-0.00,-0.00,-0.00,-0.00
-0.00,-0.00,-0.00,-0.00,-0.00
-0.00,-0.00,-0.00,-0.00,-0.00
-0.00,-0.00,-0.00,-0.00,-0.00
0.62,0.62,6.51,-0.00,5.65
11.45,11.45,19.03,3.43,21.48
18.87,18.87,32.32,12.12,29.46
16.84,16.84,32.29,13.67,43.01
11.01,11.01,24.39,18.04,42.18
12.02,12.02,23.44,9.56,69.52
7.27,7.27,20.67,9.43,73.06
6.40,6.40,19.45,14.77,74.09
7.75,7.75,16.07,18.25,74.10
8.01,8.01,16.88,10.35,73.23
14.42,14.42,17.58,5.46,72.87
12.19,12.19,18.05,8.55,72.50
9.85,9.85,21.25,6.46,63.07
8.73,8.73,14.11,7.89,60.35
11.36,11.36,13.57,13.43,64.94
14.56,14.56,19.18,20.14,69.79
14.39,14.39,20.50,18.42,67.92
13.54,13.54,14.64,10.65,70.58
16.56,16.56,14.36,9.09,71.43
20.31,20.31,16.20,7.72,70.21
20.53,20.53,23.06,11.16,68.82
22.43,22.43,25.63,1.71,68.25
20.55,20.55,24.62,4.91,68.62
20.57,20.57,22.99,0.83,67.66
12.97,12.97,21.22,2.76,64.09
11.41,11.41,21.64,3.16,65.73
16.59,16.59,22.95,4.16,69.16
21.36,21.36,25.90,6.37,64.14
19.54,19.54,25.49,8.92,61.97
21.17,21.17,26.64,9.88,66.35
21.64,21.64,24.52,8.47,62.61
22.65,22.65,22.80,4.57,62.62
20.09,20.09,22.42,2.48,65.01
13.36,13.36,20.94,4.13,58.58
15.97,15.97,18.21,8.59,60.79
22.28,22.28,20.85,13.00,70.47
22.45,22.45,22.71,27.02,72.45
17.07,17.07,22.22,24.91,73.13
23.01,23.01,22.32,26.69,74.00
23.18,23.18,20.01,18.29,73.06
20.14,20.14,18.48,8.47,72.86
20.22,20.22,19.29,9.51,74.11
21.55,21.55,18.54,11.01,73.23
18.04,18.04,23.79,19.64,72.81
15.23,15.23,21.79,10.10,72.09
13.03,13.03,26.43,8.92,72.57
10.73,10.73,21.05,8.51,71.13
15.95,15.95,19.84,6.31,70.41
18.96,18.96,20.76,2.33,71.03
17.82,17.82,22.63,5.80,69.83
17.02,17.02,21.92,6.00,70.11
19.15,19.15,27.55,10.15,68.78
19.76,19.76,28.50,13.51,67.54
24.73,24.73,20.92,9.56,68.22
25.70,25.70,16.46,4.02,66.51
18.52,18.52,16.96,4.79,62.26
14.59,14.59,21.24,10.50,64.49
13.74,13.74,23.57,6.82,64.49
14.54,14.54,25.38,8.73,65.02
16.00,16.00,27.14,12.10,65.68
18.64,18.64,23.36,7.48,66.44
18.42,18.42,27.09,1.47,66.93
20.41,20.41,27.16,0.27,67.29
22.68,22.68,25.96,2.99,68.15
22.13,22.13,28.88,3.12,67.68
19.50,19.50,23.96,5.64,65.77
12.97,12.97,20.33,8.92,63.96
9.42,9.42,25.32,13.96,64.31
11.33,11.33,20.98,16.04,69.64
11.35,11.35,24.92,19.48,71.64
13.92,13.92,21.99,24.41,71.04
14.90,14.90,19.78,22.50,70.27
18.70,18.70,16.72,11.59,69.52
27.57,27.57,14.26,14.42,68.53
26.60,26.60,18.13,9.70,68.94
21.47,21.47,19.01,6.56,67.34
14.98,14.98,15.69,11.94,65.37
9.79,9.79,24.39,20.08,65.68
12.36,12.36,23.78,19.50,69.36
11.80,11.80,20.10,15.54,68.98
12.66,12.66,20.77,21.60,71.74
14.87,14.87,20.67,22.67,72.23
17.22,17.22,19.28,21.15,69.92
20.49,20.49,16.30,11.30,70.18
22.55,22.55,18.08,10.91,70.23
21.68,21.68,16.25,16.30,71.42
19.64,19.64,18.63,15.86,69.58
22.86,22.86,22.86,14.17,67.31
15.79,15.79,20.09,12.40,69.10
